folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,counterbalancing,Period,state_ID,CS_name,Stage,Schedule,Day
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,14,3,797.72,1,1,0.0799999999999272,0,0,0,0,0,0,B,Light,Steady,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,14,3,798.72,2,0,0,0,0,0,0,0,0,B,Light,Steady,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,14,3,799.72,3,0,0,0,0,0,0,0,0,B,Light,Steady,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,14,3,800.72,4,0,0,0,0,0,0,0,0,B,Light,Steady,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,14,3,801.72,5,0,0,0,0,0,0,0,0,B,Light,Steady,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,15,2,1056.54,1,0,0,2,0.239999999999782,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,15,2,1057.54,2,0,0,1,0.259999999999991,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,15,2,1058.54,3,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,15,2,1059.54,4,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,15,2,1060.54,5,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,16,2,1382.42,1,0,0,3,0.259999999999991,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,16,2,1383.42,2,0,0,1,0.480000000000018,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,16,2,1384.42,3,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,16,2,1385.42,4,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,16,2,1386.42,5,0,0,0,0,0,0,0,0,B,Light,Flash,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,1,111,3.12,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,1,111,4.12,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,1,111,5.12,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,1,111,6.12,4,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,1,111,7.12,5,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,2,111,37.36,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,2,111,38.36,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,2,111,39.36,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,2,111,40.36,4,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,2,111,41.36,5,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,3,111,43.7,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,3,111,44.7,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,3,111,45.7,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,3,111,46.7,4,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,3,111,47.7,5,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,4,111,80.86,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,4,111,81.86,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,4,111,82.86,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,4,111,83.86,4,0,0,2,0.679999999999993,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,4,111,84.86,5,0,0,0,0.200000000000003,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,5,111,109.54,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,5,111,110.54,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,5,111,111.54,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,5,111,112.54,4,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,5,111,113.54,5,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,6,111,270.74,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,6,111,271.74,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,6,111,272.74,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,6,111,273.74,4,1,0.379999999999995,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,6,111,274.74,5,0,0.45999999999998,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,7,111,350.7,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,7,111,351.7,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,7,111,352.7,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,7,111,353.7,4,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,7,111,354.7,5,0,0,2,0.0800000000000409,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,8,111,368.82,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,8,111,369.82,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,8,111,370.82,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,8,111,371.82,4,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,8,111,372.82,5,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,9,111,387.2,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,9,111,388.2,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,9,111,389.2,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,9,111,390.2,4,1,0.100000000000023,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,9,111,391.2,5,1,0.0600000000000023,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,10,111,396.54,1,1,0.0999999999999659,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,10,111,397.54,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,10,111,398.54,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,10,111,399.54,4,2,0.220000000000027,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,10,111,400.54,5,0,0.95999999999998,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,11,111,545.8,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,11,111,546.8,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,11,111,547.8,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,11,111,548.8,4,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,11,111,549.8,5,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,12,111,619.78,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,12,111,620.78,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,12,111,621.78,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,12,111,622.78,4,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,12,111,623.78,5,0,0,1,0.280000000000086,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,13,111,722.42,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,13,111,723.42,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,13,111,724.42,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,13,111,725.42,4,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,13,111,726.42,5,0,0,1,0.0399999999999636,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,14,111,792.72,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,14,111,793.72,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,14,111,794.72,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,14,111,795.72,4,0,0,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,14,111,796.72,5,1,0.0799999999999272,0,0,0,0,0,0,B,Pre,Pre,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,15,111,1051.54,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,15,111,1052.54,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,15,111,1053.54,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,15,111,1054.54,4,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,15,111,1055.54,5,0,0,1,0.0599999999999454,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,16,111,1377.42,1,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,16,111,1378.42,2,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,16,111,1379.42,3,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,16,111,1380.42,4,0,0,0,0,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,16,111,1381.42,5,0,0,1,0.0599999999999454,0,0,0,0,B,Pre,Pre,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,1,222,13.12,1,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,1,222,14.12,2,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,1,222,15.12,3,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,1,222,16.12,4,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,1,222,17.12,5,0,0,0,0,0,0,0,0,B,Post,Post,Right,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,2,222,47.36,1,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,2,222,48.36,2,0,0,1,0.0999999999999943,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,2,222,49.36,3,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,2,222,50.36,4,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,2,222,51.36,5,0,0,0,0,0,0,0,0,B,Post,Post,Left,Acquisition,RR2,Day3
