Period,Time,UniqueID,DA,drug,Subj
Pre,-1.7000000000000002,LY_M01043742,-0.026709101,LY,M01043742
Pre,-1.7000000000000002,LY_M01059147,-0.550030119,LY,M01059147
Pre,-1.7000000000000002,LY_M1059152,0.037757326,LY,M1059152
Pre,-1.6,SAL_M01007385,-0.203238631,SAL,M01007385
Pre,-1.6,SAL_M01043741,-0.212180071,SAL,M01043741
Pre,-1.6,SAL_M01043743,-0.309547611,SAL,M01043743
Pre,-1.6,SAL_M01059148,-0.490082026,SAL,M01059148
Pre,-1.6,SAL_M1059151,0.024987529,SAL,M1059151
Pre,-1.6,SAL_M1059153,-0.890137269,SAL,M1059153
Pre,-1.6,LY_M01007386,0.235991358,LY,M01007386
Pre,-1.6,LY_M01007391,-0.149728534,LY,M01007391
Pre,-1.6,LY_M01043738,-0.629050758,LY,M01043738
Pre,-1.6,LY_M01043742,0.116618245,LY,M01043742
Pre,-1.6,LY_M01059147,-0.552706724,LY,M01059147
Pre,-1.6,LY_M1059152,-0.080175711,LY,M1059152
Pre,-1.5,SAL_M01007385,-0.173322313,SAL,M01007385
Pre,-1.5,SAL_M01043741,0.487893806,SAL,M01043741
Pre,-1.5,SAL_M01043743,-0.077381423,SAL,M01043743
Pre,-1.5,SAL_M01059148,-0.563047379,SAL,M01059148
Pre,-1.5,SAL_M1059151,1.128886561,SAL,M1059151
Pre,-1.5,SAL_M1059153,-0.97214234,SAL,M1059153
Pre,-1.5,LY_M01007386,0.022924867,LY,M01007386
Pre,-1.5,LY_M01007391,-0.350505165,LY,M01007391
Pre,-1.5,LY_M01043738,-0.683866629,LY,M01043738
Pre,-1.5,LY_M01043742,0.241898744,LY,M01043742
Pre,-1.5,LY_M01059147,-0.483111642,LY,M01059147
Pre,-1.5,LY_M1059152,-0.116424067,LY,M1059152
Pre,-1.4,SAL_M01007385,-0.292606278,SAL,M01007385
Pre,-1.4,SAL_M01043741,-0.516757128,SAL,M01043741
Pre,-1.4,SAL_M01043743,-0.074275493,SAL,M01043743
Pre,-1.4,SAL_M01059148,-0.712890293,SAL,M01059148
Pre,-1.4,SAL_M1059151,0.183579983,SAL,M1059151
Pre,-1.4,SAL_M1059153,-0.985092973,SAL,M1059153
Pre,-1.4,LY_M01007386,0.339605873,LY,M01007386
Pre,-1.4,LY_M01007391,-0.439324137,LY,M01007391
Pre,-1.4,LY_M01043738,-0.744436617,LY,M01043738
Pre,-1.4,LY_M01043742,0.143882094,LY,M01043742
Pre,-1.4,LY_M01059147,-0.443913756,LY,M01059147
Pre,-1.4,LY_M1059152,-0.202394718,LY,M1059152
Pre,-1.2999999999999998,SAL_M01007385,-0.307086274,SAL,M01007385
Pre,-1.2999999999999998,SAL_M01043741,0.145445842,SAL,M01043741
Pre,-1.2999999999999998,SAL_M01043743,-0.064059139,SAL,M01043743
Pre,-1.2999999999999998,SAL_M01059148,-0.535597015,SAL,M01059148
Pre,-1.2999999999999998,SAL_M1059151,-1.038832015,SAL,M1059151
Pre,-1.2999999999999998,SAL_M1059153,-0.94877958,SAL,M1059153
Pre,-1.2999999999999998,LY_M01007386,-0.232959506,LY,M01007386
Pre,-1.2999999999999998,LY_M01007391,-0.511427304,LY,M01007391
Pre,-1.2999999999999998,LY_M01043738,-0.640778641,LY,M01043738
Pre,-1.2999999999999998,LY_M01043742,0.182776134,LY,M01043742
Pre,-1.2999999999999998,LY_M01059147,-0.490512792,LY,M01059147
Pre,-1.2999999999999998,LY_M1059152,-0.281843415,LY,M1059152
Pre,-1.2000000000000002,SAL_M01007385,-0.225595924,SAL,M01007385
Pre,-1.2000000000000002,SAL_M01043741,0.578304947,SAL,M01043741
Pre,-1.2000000000000002,SAL_M01043743,-0.123256253,SAL,M01043743
Pre,-1.2000000000000002,SAL_M01059148,-0.508384059,SAL,M01059148
Pre,-1.2000000000000002,SAL_M1059151,0.370227562,SAL,M1059151
Pre,-1.2000000000000002,SAL_M1059153,-0.933003135,SAL,M1059153
Pre,-1.2000000000000002,LY_M01007386,-0.589740108,LY,M01007386
Pre,-1.2000000000000002,LY_M01007391,-0.494278095,LY,M01007391
Pre,-1.2000000000000002,LY_M01043738,-0.658450606,LY,M01043738
Pre,-1.2000000000000002,LY_M01043742,0.22211238,LY,M01043742
Pre,-1.2000000000000002,LY_M01059147,-0.529917035,LY,M01059147
Pre,-1.2000000000000002,LY_M1059152,-0.302106458,LY,M1059152
Pre,-1.1,SAL_M01007385,-0.171349067,SAL,M01007385
Pre,-1.1,SAL_M01043741,0.028024387,SAL,M01043741
Pre,-1.1,SAL_M01043743,-0.141892548,SAL,M01043743
Pre,-1.1,SAL_M01059148,-0.379876988,SAL,M01059148
Pre,-1.1,SAL_M1059151,0.014907014,SAL,M1059151
Pre,-1.1,SAL_M1059153,-0.767115248,SAL,M1059153
Pre,-1.1,LY_M01007386,0.016011913,LY,M01007386
Pre,-1.1,LY_M01007391,-0.504831025,LY,M01007391
Pre,-1.1,LY_M01043738,-0.679019287,LY,M01043738
Pre,-1.1,LY_M01043742,0.35407344,LY,M01043742
Pre,-1.1,LY_M01059147,-0.498565705,LY,M01059147
Pre,-1.1,LY_M1059152,-0.159585183,LY,M1059152
Pre,-1,SAL_M01007385,-0.129163129,SAL,M01007385
Pre,-1,SAL_M01043741,0.169462631,SAL,M01043741
Pre,-1,SAL_M01043743,-0.115506152,SAL,M01043743
Pre,-1,SAL_M01059148,-0.449290238,SAL,M01059148
Pre,-1,SAL_M1059151,0.878971153,SAL,M1059151
Pre,-1,SAL_M1059153,-0.812413355,SAL,M1059153
Pre,-1,LY_M01007386,0.017844387,LY,M01007386
Pre,-1,LY_M01007391,-0.341578346,LY,M01007391
Pre,-1,LY_M01043738,-0.583855402,LY,M01043738
Pre,-1,LY_M01043742,0.164111313,LY,M01043742
Pre,-1,LY_M01059147,-0.474471802,LY,M01059147
Pre,-1,LY_M1059152,-0.07079715,LY,M1059152
Pre,-0.9000000000000004,SAL_M01007385,-0.145081012,SAL,M01007385
Pre,-0.9000000000000004,SAL_M01043741,0.095595739,SAL,M01043741
Pre,-0.9000000000000004,SAL_M01043743,-0.09713308,SAL,M01043743
Pre,-0.9000000000000004,SAL_M01059148,-0.365363652,SAL,M01059148
Pre,-0.9000000000000004,SAL_M1059151,0.358342808,SAL,M1059151
Pre,-0.9000000000000004,SAL_M1059153,-0.961012795,SAL,M1059153
Pre,-0.9000000000000004,LY_M01007386,0.787302467,LY,M01007386
Pre,-0.9000000000000004,LY_M01007391,-0.445720132,LY,M01007391
Pre,-0.9000000000000004,LY_M01043738,-0.498160023,LY,M01043738
Pre,-0.9000000000000004,LY_M01043742,0.184491342,LY,M01043742
Pre,-0.9000000000000004,LY_M01059147,-0.410887451,LY,M01059147
Pre,-0.9000000000000004,LY_M1059152,-0.022165304,LY,M1059152
Pre,-0.7999999999999998,SAL_M01007385,-0.26521836,SAL,M01007385
Pre,-0.7999999999999998,SAL_M01043741,0.220423212,SAL,M01043741
Pre,-0.7999999999999998,SAL_M01043743,-0.053954599,SAL,M01043743
Pre,-0.7999999999999998,SAL_M01059148,-0.446210083,SAL,M01059148
Pre,-0.7999999999999998,SAL_M1059151,-0.233405955,SAL,M1059151
Pre,-0.7999999999999998,SAL_M1059153,-1.016878484,SAL,M1059153
Pre,-0.7999999999999998,LY_M01007386,-0.134248136,LY,M01007386
Pre,-0.7999999999999998,LY_M01007391,-0.477251142,LY,M01007391
Pre,-0.7999999999999998,LY_M01043738,-0.470347535,LY,M01043738
Pre,-0.7999999999999998,LY_M01043742,0.090129698,LY,M01043742
Pre,-0.7999999999999998,LY_M01059147,-0.492488639,LY,M01059147
Pre,-0.7999999999999998,LY_M1059152,-0.002443831,LY,M1059152
Pre,-0.7000000000000002,SAL_M01007385,-0.382880532,SAL,M01007385
Pre,-0.7000000000000002,SAL_M01043741,0.463531669,SAL,M01043741
Pre,-0.7000000000000002,SAL_M01043743,-0.12993814,SAL,M01043743
Pre,-0.7000000000000002,SAL_M01059148,-0.456722387,SAL,M01059148
Pre,-0.7000000000000002,SAL_M1059151,0.036970338,SAL,M1059151
Pre,-0.7000000000000002,SAL_M1059153,-0.90693508,SAL,M1059153
Pre,-0.7000000000000002,LY_M01007386,-0.416851173,LY,M01007386
Pre,-0.7000000000000002,LY_M01007391,-0.321633558,LY,M01007391
Pre,-0.7000000000000002,LY_M01043738,-0.512379058,LY,M01043738
Pre,-0.7000000000000002,LY_M01043742,0.04180423,LY,M01043742
Pre,-0.7000000000000002,LY_M01059147,-0.573065865,LY,M01059147
Pre,-0.7000000000000002,LY_M1059152,-0.112854699,LY,M1059152
Pre,-0.5999999999999996,SAL_M01007385,-0.258966513,SAL,M01007385
Pre,-0.5999999999999996,SAL_M01043741,0.558197979,SAL,M01043741
Pre,-0.5999999999999996,SAL_M01043743,-0.147509579,SAL,M01043743
Pre,-0.5999999999999996,SAL_M01059148,-0.442322264,SAL,M01059148
Pre,-0.5999999999999996,SAL_M1059151,-1.931702053,SAL,M1059151
Pre,-0.5999999999999996,SAL_M1059153,-0.867603109,SAL,M1059153
Pre,-0.5999999999999996,LY_M01007386,0.270364064,LY,M01007386
Pre,-0.5999999999999996,LY_M01007391,-0.303134939,LY,M01007391
Pre,-0.5999999999999996,LY_M01043738,-0.444206026,LY,M01043738
Pre,-0.5999999999999996,LY_M01043742,-0.131112201,LY,M01043742
Pre,-0.5999999999999996,LY_M01059147,-0.560999031,LY,M01059147
Pre,-0.5999999999999996,LY_M1059152,-0.102689099,LY,M1059152
Pre,-0.5,SAL_M01007385,-0.28691544,SAL,M01007385
Pre,-0.5,SAL_M01043741,-0.037829049,SAL,M01043741
Pre,-0.5,SAL_M01043743,-0.233464137,SAL,M01043743
Pre,-0.5,SAL_M01059148,-0.437765621,SAL,M01059148
Pre,-0.5,SAL_M1059151,-0.512505832,SAL,M1059151
Pre,-0.5,SAL_M1059153,-0.816505391,SAL,M1059153
Pre,-0.5,LY_M01007386,-0.012993587,LY,M01007386
Pre,-0.5,LY_M01007391,-0.339349252,LY,M01007391
Pre,-0.5,LY_M01043738,-0.436576326,LY,M01043738
Pre,-0.5,LY_M01043742,0.13098117,LY,M01043742
Pre,-0.5,LY_M01059147,-0.540101976,LY,M01059147
Pre,-0.5,LY_M1059152,-0.102042937,LY,M1059152
Pre,-0.40000000000000036,SAL_M01007385,-0.238971495,SAL,M01007385
Pre,-0.40000000000000036,SAL_M01043741,0.322346023,SAL,M01043741
Pre,-0.40000000000000036,SAL_M01043743,-0.457597222,SAL,M01043743
Pre,-0.40000000000000036,SAL_M01059148,-0.441980319,SAL,M01059148
Pre,-0.40000000000000036,SAL_M1059151,-0.501957653,SAL,M1059151
Pre,-0.40000000000000036,SAL_M1059153,-1.024920488,SAL,M1059153
Pre,-0.40000000000000036,LY_M01007386,-0.795803292,LY,M01007386
Pre,-0.40000000000000036,LY_M01007391,-0.389832238,LY,M01007391
Pre,-0.40000000000000036,LY_M01043738,-0.533048537,LY,M01043738
Pre,-0.40000000000000036,LY_M01043742,-0.04761578,LY,M01043742
Pre,-0.40000000000000036,LY_M01059147,-0.57719373,LY,M01059147
Pre,-0.40000000000000036,LY_M1059152,-0.149354741,LY,M1059152
Pre,-0.2999999999999998,SAL_M01007385,-0.266004242,SAL,M01007385
Pre,-0.2999999999999998,SAL_M01043741,0.213894355,SAL,M01043741
Pre,-0.2999999999999998,SAL_M01043743,-0.456464726,SAL,M01043743
Pre,-0.2999999999999998,SAL_M01059148,-0.368614272,SAL,M01059148
Pre,-0.2999999999999998,SAL_M1059151,1.036319784,SAL,M1059151
Pre,-0.2999999999999998,SAL_M1059153,-1.033438184,SAL,M1059153
Pre,-0.2999999999999998,LY_M01007386,0.218556635,LY,M01007386
Pre,-0.2999999999999998,LY_M01007391,-0.508734176,LY,M01007391
Pre,-0.2999999999999998,LY_M01043738,-0.448888634,LY,M01043738
Pre,-0.2999999999999998,LY_M01043742,-0.405796307,LY,M01043742
Pre,-0.2999999999999998,LY_M01059147,-0.535080256,LY,M01059147
Pre,-0.2999999999999998,LY_M1059152,-0.220179244,LY,M1059152
Pre,-0.20000000000000018,SAL_M01007385,-0.412059302,SAL,M01007385
Pre,-0.20000000000000018,SAL_M01043741,-0.288338968,SAL,M01043741
Pre,-0.20000000000000018,SAL_M01043743,-0.265112767,SAL,M01043743
Pre,-0.20000000000000018,SAL_M01059148,-0.547206884,SAL,M01059148
Pre,-0.20000000000000018,SAL_M1059151,0.580652071,SAL,M1059151
Pre,-0.20000000000000018,SAL_M1059153,-0.941399815,SAL,M1059153
Pre,-0.20000000000000018,LY_M01007386,0.050843357,LY,M01007386
Pre,-0.20000000000000018,LY_M01007391,-0.460792232,LY,M01007391
Pre,-0.20000000000000018,LY_M01043738,-0.470234042,LY,M01043738
Pre,-0.20000000000000018,LY_M01043742,-0.056342675,LY,M01043742
Pre,-0.20000000000000018,LY_M01059147,-0.619101245,LY,M01059147
Pre,-0.20000000000000018,LY_M1059152,-0.223577651,LY,M1059152
Pre,-0.09999999999999964,SAL_M01007385,-0.422958714,SAL,M01007385
Pre,-0.09999999999999964,SAL_M01043741,0.034670309,SAL,M01043741
Pre,-0.09999999999999964,SAL_M01043743,-0.138766003,SAL,M01043743
Pre,-0.09999999999999964,SAL_M01059148,-0.672492829,SAL,M01059148
Pre,-0.09999999999999964,SAL_M1059151,0.113741565,SAL,M1059151
Pre,-0.09999999999999964,SAL_M1059153,-0.964638185,SAL,M1059153
Pre,-0.09999999999999964,LY_M01007386,-0.068436166,LY,M01007386
Pre,-0.09999999999999964,LY_M01007391,-0.319006888,LY,M01007391
Pre,-0.09999999999999964,LY_M01043738,-0.66900811,LY,M01043738
Pre,-0.09999999999999964,LY_M01043742,-0.093926252,LY,M01043742
Pre,-0.09999999999999964,LY_M01059147,-0.592336332,LY,M01059147
Pre,-0.09999999999999964,LY_M1059152,-0.335249342,LY,M1059152
Pre,0,SAL_M01007385,-0.199021987,SAL,M01007385
Pre,0,SAL_M01043741,-0.377279522,SAL,M01043741
Pre,0,SAL_M01043743,-0.413427531,SAL,M01043743
Pre,0,SAL_M01059148,-0.822527831,SAL,M01059148
Pre,0,SAL_M1059151,-0.730589617,SAL,M1059151
Pre,0,SAL_M1059153,-0.74552029,SAL,M1059153
Pre,0,LY_M01007386,-0.075951591,LY,M01007386
Pre,0,LY_M01007391,-0.409894106,LY,M01007391
Pre,0,LY_M01043738,-0.69020182,LY,M01043738
Pre,0,LY_M01043742,-0.290859854,LY,M01043742
Pre,0,LY_M01059147,-0.511303639,LY,M01059147
Pre,0,LY_M1059152,-0.266828615,LY,M1059152
Pre,0.09999999999999964,SAL_M01007385,0.187221533,SAL,M01007385
Pre,0.09999999999999964,SAL_M01043741,-0.432606659,SAL,M01043741
Pre,0.09999999999999964,SAL_M01043743,-0.55627413,SAL,M01043743
Pre,0.09999999999999964,SAL_M01059148,-0.300669907,SAL,M01059148
Pre,0.09999999999999964,SAL_M1059151,-0.735952296,SAL,M1059151
Pre,0.09999999999999964,SAL_M1059153,0.369719675,SAL,M1059153
Pre,0.09999999999999964,LY_M01007386,-1.130361085,LY,M01007386
Pre,0.09999999999999964,LY_M01007391,-0.126642537,LY,M01007391
Pre,0.09999999999999964,LY_M01043738,-0.240392657,LY,M01043738
Pre,0.09999999999999964,LY_M01043742,-0.263860169,LY,M01043742
Pre,0.09999999999999964,LY_M01059147,-0.096566213,LY,M01059147
Pre,0.09999999999999964,LY_M1059152,-0.009342547,LY,M1059152
Pre,0.20000000000000018,SAL_M01007385,0.442665104,SAL,M01007385
Pre,0.20000000000000018,SAL_M01043741,-0.433320942,SAL,M01043741
Pre,0.20000000000000018,SAL_M01043743,-0.18723485,SAL,M01043743
Pre,0.20000000000000018,SAL_M01059148,0.514731438,SAL,M01059148
Pre,0.20000000000000018,SAL_M1059151,0.90252530500000006,SAL,M1059151
Pre,0.20000000000000018,SAL_M1059153,1.273420313,SAL,M1059153
Pre,0.20000000000000018,LY_M01007386,-0.608475588,LY,M01007386
Pre,0.20000000000000018,LY_M01007391,0.425026375,LY,M01007391
Pre,0.20000000000000018,LY_M01043738,0.399179511,LY,M01043738
Pre,0.20000000000000018,LY_M01043742,-0.053842337,LY,M01043742
Pre,0.20000000000000018,LY_M01059147,0.637516361,LY,M01059147
Pre,0.20000000000000018,LY_M1059152,0.131351495,LY,M1059152
Pre,0.2999999999999998,SAL_M01007385,0.660242153,SAL,M01007385
Pre,0.2999999999999998,SAL_M01043741,0.023407124,SAL,M01043741
Pre,0.2999999999999998,SAL_M01043743,0.661882913,SAL,M01043743
Pre,0.2999999999999998,SAL_M01059148,1.33581791,SAL,M01059148
Pre,0.2999999999999998,SAL_M1059151,0.293561151,SAL,M1059151
Pre,0.2999999999999998,SAL_M1059153,2.018100699,SAL,M1059153
Pre,0.2999999999999998,LY_M01007386,0.502971497,LY,M01007386
Pre,0.2999999999999998,LY_M01007391,0.927299393,LY,M01007391
Pre,0.2999999999999998,LY_M01043738,1.372161872,LY,M01043738
Pre,0.2999999999999998,LY_M01043742,0.310403238,LY,M01043742
Pre,0.2999999999999998,LY_M01059147,1.356966099,LY,M01059147
Pre,0.2999999999999998,LY_M1059152,0.381986456,LY,M1059152
Pre,0.40000000000000036,SAL_M01007385,0.794768902,SAL,M01007385
Pre,0.40000000000000036,SAL_M01043741,0.416859349,SAL,M01043741
Pre,0.40000000000000036,SAL_M01043743,2.193968033,SAL,M01043743
Pre,0.40000000000000036,SAL_M01059148,2.183030579,SAL,M01059148
Pre,0.40000000000000036,SAL_M1059151,1.485907577,SAL,M1059151
Pre,0.40000000000000036,SAL_M1059153,2.732784776,SAL,M1059153
Pre,0.40000000000000036,LY_M01007386,1.649285756,LY,M01007386
Pre,0.40000000000000036,LY_M01007391,1.5050606,LY,M01007391
Pre,0.40000000000000036,LY_M01043738,2.161214769,LY,M01043738
Pre,0.40000000000000036,LY_M01043742,0.901971166,LY,M01043742
Pre,0.40000000000000036,LY_M01059147,2.038199961,LY,M01059147
Pre,0.40000000000000036,LY_M1059152,0.895926224,LY,M1059152
Pre,0.5,SAL_M01007385,0.860676776,SAL,M01007385
Pre,0.5,SAL_M01043741,0.645657853,SAL,M01043741
Pre,0.5,SAL_M01043743,3.516453226,SAL,M01043743
Pre,0.5,SAL_M01059148,2.806957491,SAL,M01059148
Pre,0.5,SAL_M1059151,2.81448929,SAL,M1059151
Pre,0.5,SAL_M1059153,3.321985868,SAL,M1059153
Pre,0.5,LY_M01007386,3.636132393,LY,M01007386
Pre,0.5,LY_M01007391,1.910288941,LY,M01007391
Pre,0.5,LY_M01043738,2.749613066,LY,M01043738
Pre,0.5,LY_M01043742,1.793949934,LY,M01043742
Pre,0.5,LY_M01059147,2.61625332,LY,M01059147
Pre,0.5,LY_M1059152,1.213961343,LY,M1059152
Pre,0.5999999999999996,SAL_M01007385,1.008127493,SAL,M01007385
Pre,0.5999999999999996,SAL_M01043741,0.922189164,SAL,M01043741
Pre,0.5999999999999996,SAL_M01043743,4.679374558,SAL,M01043743
Pre,0.5999999999999996,SAL_M01059148,3.339324886,SAL,M01059148
Pre,0.5999999999999996,SAL_M1059151,3.898381172,SAL,M1059151
Pre,0.5999999999999996,SAL_M1059153,3.859558341,SAL,M1059153
Pre,0.5999999999999996,LY_M01007386,5.338508159,LY,M01007386
Pre,0.5999999999999996,LY_M01007391,2.498450234,LY,M01007391
Pre,0.5999999999999996,LY_M01043738,3.269953043,LY,M01043738
Pre,0.5999999999999996,LY_M01043742,3.073948999,LY,M01043742
Pre,0.5999999999999996,LY_M01059147,3.184548651,LY,M01059147
Pre,0.5999999999999996,LY_M1059152,1.6016244,LY,M1059152
Pre,0.7000000000000002,SAL_M01007385,1.069988599,SAL,M01007385
Pre,0.7000000000000002,SAL_M01043741,1.621875545,SAL,M01043741
Pre,0.7000000000000002,SAL_M01043743,5.926875411,SAL,M01043743
Pre,0.7000000000000002,SAL_M01059148,3.82846103,SAL,M01059148
Pre,0.7000000000000002,SAL_M1059151,4.962480421,SAL,M1059151
Pre,0.7000000000000002,SAL_M1059153,4.204810935,SAL,M1059153
Pre,0.7000000000000002,LY_M01007386,6.599404945,LY,M01007386
Pre,0.7000000000000002,LY_M01007391,2.805785878,LY,M01007391
Pre,0.7000000000000002,LY_M01043738,3.708592977,LY,M01043738
Pre,0.7000000000000002,LY_M01043742,4.270198741,LY,M01043742
Pre,0.7000000000000002,LY_M01059147,3.675721905,LY,M01059147
Pre,0.7000000000000002,LY_M1059152,1.983945115,LY,M1059152
Pre,0.7999999999999998,SAL_M01007385,1.07675821,SAL,M01007385
Pre,0.7999999999999998,SAL_M01043741,1.765115435,SAL,M01043741
Pre,0.7999999999999998,SAL_M01043743,7.025414678,SAL,M01043743
Pre,0.7999999999999998,SAL_M01059148,4.354770828,SAL,M01059148
Pre,0.7999999999999998,SAL_M1059151,5.295092914,SAL,M1059151
Pre,0.7999999999999998,SAL_M1059153,4.675876611,SAL,M1059153
Pre,0.7999999999999998,LY_M01007386,7.547251436,LY,M01007386
Pre,0.7999999999999998,LY_M01007391,3.343105462,LY,M01007391
Pre,0.7999999999999998,LY_M01043738,4.077385898,LY,M01043738
Pre,0.7999999999999998,LY_M01043742,5.401574247,LY,M01043742
Pre,0.7999999999999998,LY_M01059147,4.19562044,LY,M01059147
Pre,0.7999999999999998,LY_M1059152,2.312457588,LY,M1059152
Pre,0.9000000000000004,SAL_M01007385,1.05225334,SAL,M01007385
Pre,0.9000000000000004,SAL_M01043741,2.67015467,SAL,M01043741
Pre,0.9000000000000004,SAL_M01043743,7.768316518,SAL,M01043743
Pre,0.9000000000000004,SAL_M01059148,4.432915106,SAL,M01059148
Pre,0.9000000000000004,SAL_M1059151,7.010751104,SAL,M1059151
Pre,0.9000000000000004,SAL_M1059153,4.647772604,SAL,M1059153
Pre,0.9000000000000004,LY_M01007386,9.104736464,LY,M01007386
Pre,0.9000000000000004,LY_M01007391,3.407164426,LY,M01007391
Pre,0.9000000000000004,LY_M01043738,3.859870269,LY,M01043738
Pre,0.9000000000000004,LY_M01043742,6.722011995,LY,M01043742
Pre,0.9000000000000004,LY_M01059147,4.344090909,LY,M01059147
Pre,0.9000000000000004,LY_M1059152,2.658689982,LY,M1059152
Pre,1,SAL_M01007385,0.981946982,SAL,M01007385
Pre,1,SAL_M01043741,2.286584593,SAL,M01043741
Pre,1,SAL_M01043743,7.97792876,SAL,M01043743
Pre,1,SAL_M01059148,4.191250079,SAL,M01059148
Pre,1,SAL_M1059151,5.179096945,SAL,M1059151
Pre,1,SAL_M1059153,4.587169442,SAL,M1059153
Pre,1,LY_M01007386,9.446538397,LY,M01007386
Pre,1,LY_M01007391,3.31913969,LY,M01007391
Pre,1,LY_M01043738,3.484316045,LY,M01043738
Pre,1,LY_M01043742,7.199215246,LY,M01043742
Pre,1,LY_M01059147,4.280145402,LY,M01059147
Pre,1,LY_M1059152,2.742530279,LY,M1059152
Pre,1.0999999999999996,SAL_M01007385,0.958960204,SAL,M01007385
Pre,1.0999999999999996,SAL_M01043741,2.293883242,SAL,M01043741
Pre,1.0999999999999996,SAL_M01043743,7.645451743,SAL,M01043743
Pre,1.0999999999999996,SAL_M01059148,4.084343923,SAL,M01059148
Pre,1.0999999999999996,SAL_M1059151,5.808287425,SAL,M1059151
Pre,1.0999999999999996,SAL_M1059153,4.323919476,SAL,M1059153
Pre,1.0999999999999996,LY_M01007386,9.031621134,LY,M01007386
Pre,1.0999999999999996,LY_M01007391,3.146330955,LY,M01007391
Pre,1.0999999999999996,LY_M01043738,3.091243665,LY,M01043738
Pre,1.0999999999999996,LY_M01043742,7.500926985,LY,M01043742
Pre,1.0999999999999996,LY_M01059147,4.121904604,LY,M01059147
Pre,1.0999999999999996,LY_M1059152,2.633281469,LY,M1059152
Pre,1.2000000000000002,SAL_M01007385,0.785361188,SAL,M01007385
Pre,1.2000000000000002,SAL_M01043741,2.910676223,SAL,M01043741
Pre,1.2000000000000002,SAL_M01043743,7.370826233,SAL,M01043743
Pre,1.2000000000000002,SAL_M01059148,3.737324797,SAL,M01059148
Pre,1.2000000000000002,SAL_M1059151,5.156891208,SAL,M1059151
Pre,1.2000000000000002,SAL_M1059153,4.097349962,SAL,M1059153
Pre,1.2000000000000002,LY_M01007386,8.691976501,LY,M01007386
Pre,1.2000000000000002,LY_M01007391,2.781766422,LY,M01007391
Pre,1.2000000000000002,LY_M01043738,2.652543806,LY,M01043738
Pre,1.2000000000000002,LY_M01043742,7.521977651,LY,M01043742
Pre,1.2000000000000002,LY_M01059147,3.915537609,LY,M01059147
Pre,1.2000000000000002,LY_M1059152,2.466041302,LY,M1059152
Pre,1.2999999999999998,SAL_M01007385,0.791245508,SAL,M01007385
Pre,1.2999999999999998,SAL_M01043741,3.922411848,SAL,M01043741
Pre,1.2999999999999998,SAL_M01043743,6.977211565,SAL,M01043743
Pre,1.2999999999999998,SAL_M01059148,3.505848277,SAL,M01059148
Pre,1.2999999999999998,SAL_M1059151,5.094532586,SAL,M1059151
Pre,1.2999999999999998,SAL_M1059153,3.800921322,SAL,M1059153
Pre,1.2999999999999998,LY_M01007386,7.401756796,LY,M01007386
Pre,1.2999999999999998,LY_M01007391,2.529978789,LY,M01007391
Pre,1.2999999999999998,LY_M01043738,2.399116249,LY,M01043738
Pre,1.2999999999999998,LY_M01043742,7.311367181,LY,M01043742
Pre,1.2999999999999998,LY_M01059147,3.715508645,LY,M01059147
Pre,1.2999999999999998,LY_M1059152,2.346204815,LY,M1059152
Pre,1.4000000000000004,SAL_M01007385,0.660459457,SAL,M01007385
Pre,1.4000000000000004,SAL_M01043741,4.071507081,SAL,M01043741
Pre,1.4000000000000004,SAL_M01043743,6.424273534,SAL,M01043743
Pre,1.4000000000000004,SAL_M01059148,3.164118258,SAL,M01059148
Pre,1.4000000000000004,SAL_M1059151,5.283501384,SAL,M1059151
Pre,1.4000000000000004,SAL_M1059153,3.625919558,SAL,M1059153
Pre,1.4000000000000004,LY_M01007386,7.068332485,LY,M01007386
Pre,1.4000000000000004,LY_M01007391,2.322752457,LY,M01007391
Pre,1.4000000000000004,LY_M01043738,2.048189457,LY,M01043738
Pre,1.4000000000000004,LY_M01043742,7.13802381,LY,M01043742
Pre,1.4000000000000004,LY_M01059147,3.463175701,LY,M01059147
Pre,1.4000000000000004,LY_M1059152,2.186442611,LY,M1059152
Pre,1.5,SAL_M01007385,0.515647523,SAL,M01007385
Pre,1.5,SAL_M01043741,3.165021905,SAL,M01043741
Pre,1.5,SAL_M01043743,5.994295483,SAL,M01043743
Pre,1.5,SAL_M01059148,2.875963714,SAL,M01059148
Pre,1.5,SAL_M1059151,5.945955452,SAL,M1059151
Pre,1.5,SAL_M1059153,3.335436569,SAL,M1059153
Pre,1.5,LY_M01007386,5.910874557,LY,M01007386
Pre,1.5,LY_M01007391,2.070906127,LY,M01007391
Pre,1.5,LY_M01043738,1.752381816,LY,M01043738
Pre,1.5,LY_M01043742,6.857552465,LY,M01043742
Pre,1.5,LY_M01059147,3.130024333,LY,M01059147
Pre,1.5,LY_M1059152,2.107190741,LY,M1059152
Pre,1.5999999999999996,SAL_M01007385,0.569553076,SAL,M01007385
Pre,1.5999999999999996,SAL_M01043741,3.55842961,SAL,M01043741
Pre,1.5999999999999996,SAL_M01043743,5.622539582,SAL,M01043743
Pre,1.5999999999999996,SAL_M01059148,2.61663023,SAL,M01059148
Pre,1.5999999999999996,SAL_M1059151,2.434568966,SAL,M1059151
Pre,1.5999999999999996,SAL_M1059153,3.136631672,SAL,M1059153
Pre,1.5999999999999996,LY_M01007386,4.911199882,LY,M01007386
Pre,1.5999999999999996,LY_M01007391,2.002215437,LY,M01007391
Pre,1.5999999999999996,LY_M01043738,1.518948948,LY,M01043738
