day,session,room,Subj,Feeding,Amph,bin5mins,activity,bin10mins,bin15mins,bin20mins,bin30mins,bin60mins
2,3,53,37,Food Dep,2.5,5,1990.157472,3,2,2,1,1
2,3,53,37,Food Dep,2.5,6,2554.623245,3,2,2,1,1
2,3,53,37,Food Dep,2.5,7,2843.71822,4,3,2,2,1
2,3,53,37,Food Dep,2.5,8,3135.588781,4,3,2,2,1
2,3,53,37,Food Dep,2.5,9,3209.0062,5,3,3,2,1
2,3,53,37,Food Dep,2.5,10,3105.923672,5,4,3,2,1
2,3,53,37,Food Dep,2.5,11,3072.456841,6,4,3,2,1
2,3,53,37,Food Dep,2.5,12,3215.585927,6,4,3,2,1
2,3,53,37,Food Dep,2.5,13,2782.758334,7,5,4,3,2
2,3,53,37,Food Dep,2.5,14,2404.65374,7,5,4,3,2
2,3,53,37,Food Dep,2.5,15,2069.928839,8,5,4,3,2
2,3,53,37,Food Dep,2.5,16,2077.711966,8,6,4,3,2
2,3,53,37,Food Dep,2.5,17,1370.514228,9,6,5,3,2
2,3,53,37,Food Dep,2.5,18,1333.585043,9,6,5,3,2
2,3,53,37,Food Dep,2.5,19,1664.88159,10,7,5,4,2
2,3,53,37,Food Dep,2.5,20,997.135113,10,7,5,4,2
2,3,53,37,Food Dep,2.5,21,1319.336727,11,7,6,4,2
2,3,53,37,Food Dep,2.5,22,966.730134,11,8,6,4,2
2,3,53,37,Food Dep,2.5,23,1172.721065,12,8,6,4,2
2,3,53,37,Food Dep,2.5,24,793.164634,12,8,6,4,2
2,3,57,87,Ad Lib,2.5,-11,1736.852675,-5,-3,-2,-1,-0
2,3,57,87,Ad Lib,2.5,-10,914.543736,-5,-3,-2,-1,-0
2,3,57,87,Ad Lib,2.5,-9,594.453779,-4,-3,-2,-1,-0
2,3,57,87,Ad Lib,2.5,-8,327.356635,-4,-2,-2,-1,-0
2,3,57,87,Ad Lib,2.5,-7,147.202927,-3,-2,-1,-1,-0
2,3,57,87,Ad Lib,2.5,-6,13.821698,-3,-2,-1,-1,-0
2,3,57,87,Ad Lib,2.5,-5,14.667305,-2,-1,-1,-0,-0
2,3,57,87,Ad Lib,2.5,-4,458.238121,-2,-1,-1,-0,-0
2,3,57,87,Ad Lib,2.5,-3,251.195887,-1,-1,-0,-0,-0
2,3,57,87,Ad Lib,2.5,-2,34.563189,-1,-0,-0,-0,-0
2,3,57,87,Ad Lib,2.5,-1,134.491625,-0,-0,-0,-0,-0
2,3,57,87,Ad Lib,2.5,0,7.117532,0,0,0,0,0
2,3,57,87,Ad Lib,2.5,1,1123.358262,1,1,1,1,1
2,3,57,87,Ad Lib,2.5,2,924.691707,1,1,1,1,1
2,3,57,87,Ad Lib,2.5,3,1179.062304,2,1,1,1,1
2,3,57,87,Ad Lib,2.5,4,1128.590663,2,2,1,1,1
2,3,57,87,Ad Lib,2.5,5,1542.64519,3,2,2,1,1
2,3,57,87,Ad Lib,2.5,6,1909.770736,3,2,2,1,1
2,3,57,87,Ad Lib,2.5,7,1826.359837,4,3,2,2,1
2,3,57,87,Ad Lib,2.5,8,1781.890238,4,3,2,2,1
2,3,57,87,Ad Lib,2.5,9,1578.288158,5,3,3,2,1
2,3,57,87,Ad Lib,2.5,10,1786.14151,5,4,3,2,1
2,3,57,87,Ad Lib,2.5,11,1778.495756,6,4,3,2,1
2,3,57,87,Ad Lib,2.5,12,1520.386366,6,4,3,2,1
2,3,57,87,Ad Lib,2.5,13,1508.298015,7,5,4,3,2
2,3,57,87,Ad Lib,2.5,14,1273.904108,7,5,4,3,2
2,3,57,87,Ad Lib,2.5,15,1380.353337,8,5,4,3,2
2,3,57,87,Ad Lib,2.5,16,1167.435706,8,6,4,3,2
2,3,57,87,Ad Lib,2.5,17,1310.159232,9,6,5,3,2
2,3,57,87,Ad Lib,2.5,18,999.868827,9,6,5,3,2
2,3,57,87,Ad Lib,2.5,19,1134.893349,10,7,5,4,2
2,3,57,87,Ad Lib,2.5,20,1083.477317,10,7,5,4,2
2,3,57,87,Ad Lib,2.5,21,955.956149,11,7,6,4,2
2,3,57,87,Ad Lib,2.5,22,1013.278958,11,8,6,4,2
2,3,57,87,Ad Lib,2.5,23,889.978298,12,8,6,4,2
2,3,57,87,Ad Lib,2.5,24,915.746639,12,8,6,4,2
2,3,57,88,Ad Lib,2.5,-11,1309.87348,-5,-3,-2,-1,-0
2,3,57,88,Ad Lib,2.5,-10,644.936188,-5,-3,-2,-1,-0
2,3,57,88,Ad Lib,2.5,-9,355.874974,-4,-3,-2,-1,-0
2,3,57,88,Ad Lib,2.5,-8,464.799088,-4,-2,-2,-1,-0
2,3,57,88,Ad Lib,2.5,-7,461.002196,-3,-2,-1,-1,-0
2,3,57,88,Ad Lib,2.5,-6,71.008018,-3,-2,-1,-1,-0
2,3,57,88,Ad Lib,2.5,-5,17.134144,-2,-1,-1,-0,-0
2,3,57,88,Ad Lib,2.5,-4,18.141558,-2,-1,-1,-0,-0
2,3,57,88,Ad Lib,2.5,-3,31.291006,-1,-1,-0,-0,-0
2,3,57,88,Ad Lib,2.5,-2,16.406063,-1,-0,-0,-0,-0
2,3,57,88,Ad Lib,2.5,-1,12.698831,-0,-0,-0,-0,-0
2,3,57,88,Ad Lib,2.5,0,335.854528,0,0,0,0,0
2,3,57,88,Ad Lib,2.5,1,661.083136,1,1,1,1,1
2,3,57,88,Ad Lib,2.5,2,843.336707,1,1,1,1,1
2,3,57,88,Ad Lib,2.5,3,691.400215,2,1,1,1,1
2,3,57,88,Ad Lib,2.5,4,985.313954,2,2,1,1,1
2,3,57,88,Ad Lib,2.5,5,1544.232476,3,2,2,1,1
2,3,57,88,Ad Lib,2.5,6,1748.025098,3,2,2,1,1
2,3,57,88,Ad Lib,2.5,7,1994.945102,4,3,2,2,1
2,3,57,88,Ad Lib,2.5,8,2413.77515,4,3,2,2,1
2,3,57,88,Ad Lib,2.5,9,2358.047852,5,3,3,2,1
2,3,57,88,Ad Lib,2.5,10,1939.723608,5,4,3,2,1
2,3,57,88,Ad Lib,2.5,11,1663.928304,6,4,3,2,1
2,3,57,88,Ad Lib,2.5,12,1935.885749,6,4,3,2,1
2,3,57,88,Ad Lib,2.5,13,1642.163908,7,5,4,3,2
2,3,57,88,Ad Lib,2.5,14,1483.622159,7,5,4,3,2
2,3,57,88,Ad Lib,2.5,15,1518.648397,8,5,4,3,2
2,3,57,88,Ad Lib,2.5,16,1602.179416,8,6,4,3,2
2,3,57,88,Ad Lib,2.5,17,1692.452202,9,6,5,3,2
2,3,57,88,Ad Lib,2.5,18,1549.692933,9,6,5,3,2
2,3,57,88,Ad Lib,2.5,19,1302.831494,10,7,5,4,2
2,3,57,88,Ad Lib,2.5,20,1411.511939,10,7,5,4,2
2,3,57,88,Ad Lib,2.5,21,1378.237421,11,7,6,4,2
2,3,57,88,Ad Lib,2.5,22,1412.287742,11,8,6,4,2
2,3,57,88,Ad Lib,2.5,23,1383.464514,12,8,6,4,2
2,3,57,88,Ad Lib,2.5,24,1215.705068,12,8,6,4,2
2,3,57,89,Ad Lib,0,-11,1782.605129,-5,-3,-2,-1,-0
2,3,57,89,Ad Lib,0,-10,976.499309,-5,-3,-2,-1,-0
2,3,57,89,Ad Lib,0,-9,876.398992,-4,-3,-2,-1,-0
2,3,57,89,Ad Lib,0,-8,862.40537200000006,-4,-2,-2,-1,-0
2,3,57,89,Ad Lib,0,-7,196.956268,-3,-2,-1,-1,-0
2,3,57,89,Ad Lib,0,-6,960.633145,-3,-2,-1,-1,-0
2,3,57,89,Ad Lib,0,-5,281.050022,-2,-1,-1,-0,-0
2,3,57,89,Ad Lib,0,-4,41.806682,-2,-1,-1,-0,-0
2,3,57,89,Ad Lib,0,-3,864.579764,-1,-1,-0,-0,-0
2,3,57,89,Ad Lib,0,-2,1075.292925,-1,-0,-0,-0,-0
2,3,57,89,Ad Lib,0,-1,689.55122,-0,-0,-0,-0,-0
2,3,57,89,Ad Lib,0,0,911.620251,0,0,0,0,0
2,3,57,89,Ad Lib,0,1,161.345937,1,1,1,1,1
2,3,57,89,Ad Lib,0,2,314.073556,1,1,1,1,1
2,3,57,89,Ad Lib,0,3,613.412252,2,1,1,1,1
2,3,57,89,Ad Lib,0,4,738.776688,2,2,1,1,1
2,3,57,89,Ad Lib,0,5,919.966306,3,2,2,1,1
2,3,57,89,Ad Lib,0,6,635.060478,3,2,2,1,1
2,3,57,89,Ad Lib,0,7,597.423666,4,3,2,2,1
2,3,57,89,Ad Lib,0,8,665.164471,4,3,2,2,1
2,3,57,89,Ad Lib,0,9,301.338879,5,3,3,2,1
2,3,57,89,Ad Lib,0,10,33.380308,5,4,3,2,1
2,3,57,89,Ad Lib,0,11,998.065036,6,4,3,2,1
2,3,57,89,Ad Lib,0,12,169.465779,6,4,3,2,1
2,3,57,89,Ad Lib,0,13,10.757017,7,5,4,3,2
2,3,57,89,Ad Lib,0,14,23.25159,7,5,4,3,2
2,3,57,89,Ad Lib,0,15,15.47419,8,5,4,3,2
2,3,57,89,Ad Lib,0,16,17.186717,8,6,4,3,2
2,3,57,89,Ad Lib,0,17,16.593718,9,6,5,3,2
2,3,57,89,Ad Lib,0,18,986.525793,9,6,5,3,2
2,3,57,89,Ad Lib,0,19,680.58724,10,7,5,4,2
2,3,57,89,Ad Lib,0,20,201.029921,10,7,5,4,2
2,3,57,89,Ad Lib,0,21,7.462215,11,7,6,4,2
2,3,57,89,Ad Lib,0,22,10.943957,11,8,6,4,2
2,3,57,89,Ad Lib,0,23,12.316941,12,8,6,4,2
2,3,57,89,Ad Lib,0,24,16.284277,12,8,6,4,2
2,3,57,90,Ad Lib,1,-11,1076.820086,-5,-3,-2,-1,-0
2,3,57,90,Ad Lib,1,-10,374.775843,-5,-3,-2,-1,-0
2,3,57,90,Ad Lib,1,-9,512.603412,-4,-3,-2,-1,-0
2,3,57,90,Ad Lib,1,-8,57.19104,-4,-2,-2,-1,-0
2,3,57,90,Ad Lib,1,-7,496.985821,-3,-2,-1,-1,-0
2,3,57,90,Ad Lib,1,-6,321.515824,-3,-2,-1,-1,-0
2,3,57,90,Ad Lib,1,-5,259.514429,-2,-1,-1,-0,-0
2,3,57,90,Ad Lib,1,-4,322.282681,-2,-1,-1,-0,-0
2,3,57,90,Ad Lib,1,-3,41.516731,-1,-1,-0,-0,-0
2,3,57,90,Ad Lib,1,-2,28.327469,-1,-0,-0,-0,-0
2,3,57,90,Ad Lib,1,-1,16.619516,-0,-0,-0,-0,-0
2,3,57,90,Ad Lib,1,0,20.413054,0,0,0,0,0
2,3,57,90,Ad Lib,1,1,638.305609,1,1,1,1,1
2,3,57,90,Ad Lib,1,2,796.552573,1,1,1,1,1
2,3,57,90,Ad Lib,1,3,668.083221,2,1,1,1,1
2,3,57,90,Ad Lib,1,4,651.58302,2,2,1,1,1
2,3,57,90,Ad Lib,1,5,798.318572,3,2,2,1,1
2,3,57,90,Ad Lib,1,6,986.877329,3,2,2,1,1
2,3,57,90,Ad Lib,1,7,1046.458295,4,3,2,2,1
2,3,57,90,Ad Lib,1,8,1118.385902,4,3,2,2,1
2,3,57,90,Ad Lib,1,9,1068.864162,5,3,3,2,1
2,3,57,90,Ad Lib,1,10,1035.701455,5,4,3,2,1
2,3,57,90,Ad Lib,1,11,984.715771,6,4,3,2,1
2,3,57,90,Ad Lib,1,12,1014.326279,6,4,3,2,1
2,3,57,90,Ad Lib,1,13,1005.918775,7,5,4,3,2
2,3,57,90,Ad Lib,1,14,797.299383,7,5,4,3,2
2,3,57,90,Ad Lib,1,15,728.8762,8,5,4,3,2
2,3,57,90,Ad Lib,1,16,798.650621,8,6,4,3,2
2,3,57,90,Ad Lib,1,17,773.638534,9,6,5,3,2
2,3,57,90,Ad Lib,1,18,655.27654,9,6,5,3,2
2,3,57,90,Ad Lib,1,19,670.238587,10,7,5,4,2
2,3,57,90,Ad Lib,1,20,508.595359,10,7,5,4,2
2,3,57,90,Ad Lib,1,21,685.806478,11,7,6,4,2
2,3,57,90,Ad Lib,1,22,457.559123,11,8,6,4,2
2,3,57,90,Ad Lib,1,23,491.27047,12,8,6,4,2
2,3,57,90,Ad Lib,1,24,536.590602,12,8,6,4,2
2,3,57,38,Food Dep,5,-11,927.808444,-5,-3,-2,-1,-0
2,3,57,38,Food Dep,5,-10,510.326663,-5,-3,-2,-1,-0
2,3,57,38,Food Dep,5,-9,491.82422,-4,-3,-2,-1,-0
2,3,57,38,Food Dep,5,-8,174.214142,-4,-2,-2,-1,-0
2,3,57,38,Food Dep,5,-7,480.52376400000003,-3,-2,-1,-1,-0
2,3,57,38,Food Dep,5,-6,16.17851,-3,-2,-1,-1,-0
2,3,57,38,Food Dep,5,-5,223.278472,-2,-1,-1,-0,-0
2,3,57,38,Food Dep,5,-4,336.686977,-2,-1,-1,-0,-0
2,3,57,38,Food Dep,5,-3,39.11674,-1,-1,-0,-0,-0
2,3,57,38,Food Dep,5,-2,70.91647,-1,-0,-0,-0,-0
2,3,57,38,Food Dep,5,-1,20.592642,-0,-0,-0,-0,-0
2,3,57,38,Food Dep,5,0,437.796928,0,0,0,0,0
2,3,57,38,Food Dep,5,1,1190.118265,1,1,1,1,1
2,3,57,38,Food Dep,5,2,1403.04648,1,1,1,1,1
2,3,57,38,Food Dep,5,3,1387.413933,2,1,1,1,1
2,3,57,38,Food Dep,5,4,1045.231859,2,2,1,1,1
2,3,57,38,Food Dep,5,5,747.387914,3,2,2,1,1
2,3,57,38,Food Dep,5,6,455.903274,3,2,2,1,1
2,3,57,38,Food Dep,5,7,306.251282,4,3,2,2,1
2,3,57,38,Food Dep,5,8,251.286412,4,3,2,2,1
2,3,57,38,Food Dep,5,9,211.874893,5,3,3,2,1
2,3,57,38,Food Dep,5,10,168.79573,5,4,3,2,1
2,3,57,38,Food Dep,5,11,126.138551,6,4,3,2,1
2,3,57,38,Food Dep,5,12,135.601335,6,4,3,2,1
2,3,57,38,Food Dep,5,13,146.508894,7,5,4,3,2
2,3,57,38,Food Dep,5,14,185.967889,7,5,4,3,2
2,3,57,38,Food Dep,5,15,221.454705,8,5,4,3,2
2,3,57,38,Food Dep,5,16,258.638478,8,6,4,3,2
2,3,57,38,Food Dep,5,17,266.488309,9,6,5,3,2
2,3,57,38,Food Dep,5,18,300.55207,9,6,5,3,2
2,3,57,38,Food Dep,5,19,325.702158,10,7,5,4,2
2,3,57,38,Food Dep,5,20,275.770883,10,7,5,4,2
2,3,57,38,Food Dep,5,21,229.937213,11,7,6,4,2
2,3,57,38,Food Dep,5,22,219.040714,11,8,6,4,2
2,3,57,38,Food Dep,5,23,203.82887,12,8,6,4,2
2,3,57,38,Food Dep,5,24,145.544202,12,8,6,4,2
2,3,57,39,Food Dep,2.5,-11,768.29196,-5,-3,-2,-1,-0
2,3,57,39,Food Dep,2.5,-10,366.32962,-5,-3,-2,-1,-0
2,3,57,39,Food Dep,2.5,-9,288.989562,-4,-3,-2,-1,-0
2,3,57,39,Food Dep,2.5,-8,13.897828,-4,-2,-2,-1,-0
2,3,57,39,Food Dep,2.5,-7,307.611268,-3,-2,-1,-1,-0
2,3,57,39,Food Dep,2.5,-6,240.652476,-3,-2,-1,-1,-0
2,3,57,39,Food Dep,2.5,-5,16.256564,-2,-1,-1,-0,-0
2,3,57,39,Food Dep,2.5,-4,70.671603,-2,-1,-1,-0,-0
2,3,57,39,Food Dep,2.5,-3,494.040039,-1,-1,-0,-0,-0
2,3,57,39,Food Dep,2.5,-2,50.673594,-1,-0,-0,-0,-0
2,3,57,39,Food Dep,2.5,-1,402.063771,-0,-0,-0,-0,-0
2,3,57,39,Food Dep,2.5,0,387.502682,0,0,0,0,0
2,3,57,39,Food Dep,2.5,1,385.843014,1,1,1,1,1
2,3,57,39,Food Dep,2.5,2,1075.514031,1,1,1,1,1
2,3,57,39,Food Dep,2.5,3,900.348369,2,1,1,1,1
2,3,57,39,Food Dep,2.5,4,928.994045,2,2,1,1,1
2,3,57,39,Food Dep,2.5,5,958.653519,3,2,2,1,1
2,3,57,39,Food Dep,2.5,6,1058.378119,3,2,2,1,1
2,3,57,39,Food Dep,2.5,7,1146.383366,4,3,2,2,1
2,3,57,39,Food Dep,2.5,8,1298.162666,4,3,2,2,1
2,3,57,39,Food Dep,2.5,9,1408.39093,5,3,3,2,1
2,3,57,39,Food Dep,2.5,10,1554.618723,5,4,3,2,1
2,3,57,39,Food Dep,2.5,11,1602.808206,6,4,3,2,1
2,3,57,39,Food Dep,2.5,12,1606.955511,6,4,3,2,1
2,3,57,39,Food Dep,2.5,13,1632.384944,7,5,4,3,2
2,3,57,39,Food Dep,2.5,14,1673.765394,7,5,4,3,2
2,3,57,39,Food Dep,2.5,15,1425.633873,8,5,4,3,2
2,3,57,39,Food Dep,2.5,16,1788.024123,8,6,4,3,2
2,3,57,39,Food Dep,2.5,17,1574.803573,9,6,5,3,2
2,3,57,39,Food Dep,2.5,18,1822.648244,9,6,5,3,2
2,3,57,39,Food Dep,2.5,19,1492.327611,10,7,5,4,2
2,3,57,39,Food Dep,2.5,20,1604.089731,10,7,5,4,2
2,3,57,39,Food Dep,2.5,21,1400.695315,11,7,6,4,2
2,3,57,39,Food Dep,2.5,22,1440.388834,11,8,6,4,2
2,3,57,39,Food Dep,2.5,23,1005.839846,12,8,6,4,2
2,3,57,39,Food Dep,2.5,24,1244.458782,12,8,6,4,2
2,3,57,40,Food Dep,0,-11,1452.138572,-5,-3,-2,-1,-0
2,3,57,40,Food Dep,0,-10,684.972911,-5,-3,-2,-1,-0
2,3,57,40,Food Dep,0,-9,765.582631,-4,-3,-2,-1,-0
2,3,57,40,Food Dep,0,-8,470.970885,-4,-2,-2,-1,-0
2,3,57,40,Food Dep,0,-7,268.270123,-3,-2,-1,-1,-0
2,3,57,40,Food Dep,0,-6,259.262438,-3,-2,-1,-1,-0
2,3,57,40,Food Dep,0,-5,464.343834,-2,-1,-1,-0,-0
2,3,57,40,Food Dep,0,-4,139.653962,-2,-1,-1,-0,-0
2,3,57,40,Food Dep,0,-3,16.022876,-1,-1,-0,-0,-0
2,3,57,40,Food Dep,0,-2,15.184076,-1,-0,-0,-0,-0
2,3,57,40,Food Dep,0,-1,767.532907,-0,-0,-0,-0,-0
2,3,57,40,Food Dep,0,0,251.478156,0,0,0,0,0
2,3,57,40,Food Dep,0,1,201.057723,1,1,1,1,1
2,3,57,40,Food Dep,0,2,341.972305,1,1,1,1,1
2,3,57,40,Food Dep,0,3,12.210287,2,1,1,1,1
2,3,57,40,Food Dep,0,4,26.156299,2,2,1,1,1
2,3,57,40,Food Dep,0,5,537.461195,3,2,2,1,1
2,3,57,40,Food Dep,0,6,94.662374,3,2,2,1,1
2,3,57,40,Food Dep,0,7,56.991265,4,3,2,2,1
2,3,57,40,Food Dep,0,8,17.460334,4,3,2,2,1
2,3,57,40,Food Dep,0,9,12.903967,5,3,3,2,1
2,3,57,40,Food Dep,0,10,98.168483,5,4,3,2,1
2,3,57,40,Food Dep,0,11,38.721322,6,4,3,2,1
2,3,57,40,Food Dep,0,12,21.760124,6,4,3,2,1
2,3,57,40,Food Dep,0,13,11.398529,7,5,4,3,2
2,3,57,40,Food Dep,0,14,21.449206,7,5,4,3,2
2,3,57,40,Food Dep,0,15,652.390995,8,5,4,3,2
2,3,57,40,Food Dep,0,16,185.489782,8,6,4,3,2
2,3,57,40,Food Dep,0,17,84.889372,9,6,5,3,2
2,3,57,40,Food Dep,0,18,102.388068,9,6,5,3,2
2,3,57,40,Food Dep,0,19,436.578658,10,7,5,4,2
2,3,57,40,Food Dep,0,20,371.258373,10,7,5,4,2
2,3,57,40,Food Dep,0,21,347.761607,11,7,6,4,2
2,3,57,40,Food Dep,0,22,445.727442,11,8,6,4,2
2,3,57,40,Food Dep,0,23,119.865452,12,8,6,4,2
2,3,57,40,Food Dep,0,24,121.25302,12,8,6,4,2
2,3,57,41,Food Dep,1,-11,1054.77806,-5,-3,-2,-1,-0
2,3,57,41,Food Dep,1,-10,921.006525,-5,-3,-2,-1,-0
2,3,57,41,Food Dep,1,-9,695.481132,-4,-3,-2,-1,-0
2,3,57,41,Food Dep,1,-8,509.350632,-4,-2,-2,-1,-0
2,3,57,41,Food Dep,1,-7,72.645755,-3,-2,-1,-1,-0
2,3,57,41,Food Dep,1,-6,418.452118,-3,-2,-1,-1,-0
2,3,57,41,Food Dep,1,-5,281.431279,-2,-1,-1,-0,-0
2,3,57,41,Food Dep,1,-4,17.928727,-2,-1,-1,-0,-0
2,3,57,41,Food Dep,1,-3,19.953993,-1,-1,-0,-0,-0
2,3,57,41,Food Dep,1,-2,252.333246,-1,-0,-0,-0,-0
2,3,57,41,Food Dep,1,-1,306.004705,-0,-0,-0,-0,-0
2,3,57,41,Food Dep,1,0,111.492729,0,0,0,0,0
2,3,57,41,Food Dep,1,1,308.644115,1,1,1,1,1
2,3,57,41,Food Dep,1,2,630.249456,1,1,1,1,1
2,3,57,41,Food Dep,1,3,911.71287,2,1,1,1,1
2,3,57,41,Food Dep,1,4,906.55098,2,2,1,1,1
2,3,57,41,Food Dep,1,5,1041.287541,3,2,2,1,1
2,3,57,41,Food Dep,1,6,975.558548,3,2,2,1,1
2,3,57,41,Food Dep,1,7,1046.760838,4,3,2,2,1
2,3,57,41,Food Dep,1,8,879.435716,4,3,2,2,1
2,3,57,41,Food Dep,1,9,809.662318,5,3,3,2,1
2,3,57,41,Food Dep,1,10,797.382222,5,4,3,2,1
2,3,57,41,Food Dep,1,11,653.787089,6,4,3,2,1
2,3,57,41,Food Dep,1,12,887.250674,6,4,3,2,1
2,3,57,41,Food Dep,1,13,808.240989,7,5,4,3,2
2,3,57,41,Food Dep,1,14,742.387816,7,5,4,3,2
2,3,57,41,Food Dep,1,15,787.6457,8,5,4,3,2
2,3,57,41,Food Dep,1,16,541.332473,8,6,4,3,2
2,3,57,41,Food Dep,1,17,686.535462,9,6,5,3,2
2,3,57,41,Food Dep,1,18,746.211196,9,6,5,3,2
2,3,57,41,Food Dep,1,19,632.080262,10,7,5,4,2
2,3,57,41,Food Dep,1,20,835.159584,10,7,5,4,2
2,3,57,41,Food Dep,1,21,505.074147,11,7,6,4,2
2,3,57,41,Food Dep,1,22,472.817247,11,8,6,4,2
2,3,57,41,Food Dep,1,23,364.939034,12,8,6,4,2
2,3,57,41,Food Dep,1,24,695.647226,12,8,6,4,2
2,3,57,91,Ad Lib,1,-11,1248.237847,-5,-3,-2,-1,-0
2,3,57,91,Ad Lib,1,-10,777.064958,-5,-3,-2,-1,-0
2,3,57,91,Ad Lib,1,-9,550.493871,-4,-3,-2,-1,-0
2,3,57,91,Ad Lib,1,-8,197.034488,-4,-2,-2,-1,-0
2,3,57,91,Ad Lib,1,-7,146.469713,-3,-2,-1,-1,-0
2,3,57,91,Ad Lib,1,-6,89.892457,-3,-2,-1,-1,-0
2,3,57,91,Ad Lib,1,-5,66.970036,-2,-1,-1,-0,-0
2,3,57,91,Ad Lib,1,-4,562.502558,-2,-1,-1,-0,-0
2,3,57,91,Ad Lib,1,-3,255.948554,-1,-1,-0,-0,-0
2,3,57,91,Ad Lib,1,-2,325.099473,-1,-0,-0,-0,-0
2,3,57,91,Ad Lib,1,-1,127.863751,-0,-0,-0,-0,-0
2,3,57,91,Ad Lib,1,0,230.430696,0,0,0,0,0
2,3,57,91,Ad Lib,1,1,174.054064,1,1,1,1,1
2,3,57,91,Ad Lib,1,2,377.275265,1,1,1,1,1
2,3,57,91,Ad Lib,1,3,643.205834,2,1,1,1,1
2,3,57,91,Ad Lib,1,4,590.698606,2,2,1,1,1
2,3,57,91,Ad Lib,1,5,750.256045,3,2,2,1,1
2,3,57,91,Ad Lib,1,6,878.772218,3,2,2,1,1
2,3,57,91,Ad Lib,1,7,805.214699,4,3,2,2,1
2,3,57,91,Ad Lib,1,8,825.94503,4,3,2,2,1
2,3,57,91,Ad Lib,1,9,861.014207,5,3,3,2,1
2,3,57,91,Ad Lib,1,10,791.593264,5,4,3,2,1
2,3,57,91,Ad Lib,1,11,457.830957,6,4,3,2,1
2,3,57,91,Ad Lib,1,12,752.931245,6,4,3,2,1
2,3,57,91,Ad Lib,1,13,701.413131,7,5,4,3,2
2,3,57,91,Ad Lib,1,14,323.74613,7,5,4,3,2
2,3,57,91,Ad Lib,1,15,394.556814,8,5,4,3,2
2,3,57,91,Ad Lib,1,16,628.158937,8,6,4,3,2
2,3,57,91,Ad Lib,1,17,466.375985,9,6,5,3,2
2,3,57,91,Ad Lib,1,18,411.824052,9,6,5,3,2
2,3,57,91,Ad Lib,1,19,259.639825,10,7,5,4,2
2,3,57,91,Ad Lib,1,20,73.949113,10,7,5,4,2
2,3,57,91,Ad Lib,1,21,26.937431,11,7,6,4,2
2,3,57,91,Ad Lib,1,22,164.826238,11,8,6,4,2
2,3,57,91,Ad Lib,1,23,88.537816,12,8,6,4,2
2,3,57,91,Ad Lib,1,24,36.801321,12,8,6,4,2
2,3,57,92,Ad Lib,5,-11,1523.249279,-5,-3,-2,-1,-0
2,3,57,92,Ad Lib,5,-10,730.299904,-5,-3,-2,-1,-0
2,3,57,92,Ad Lib,5,-9,634.578963,-4,-3,-2,-1,-0
2,3,57,92,Ad Lib,5,-8,753.389838,-4,-2,-2,-1,-0
2,3,57,92,Ad Lib,5,-7,379.111067,-3,-2,-1,-1,-0
2,3,57,92,Ad Lib,5,-6,39.538179,-3,-2,-1,-1,-0
2,3,57,92,Ad Lib,5,-5,18.037596,-2,-1,-1,-0,-0
2,3,57,92,Ad Lib,5,-4,94.553072,-2,-1,-1,-0,-0
2,3,57,92,Ad Lib,5,-3,31.020779,-1,-1,-0,-0,-0
2,3,57,92,Ad Lib,5,-2,16.743159,-1,-0,-0,-0,-0
2,3,57,92,Ad Lib,5,-1,321.877384,-0,-0,-0,-0,-0
2,3,57,92,Ad Lib,5,0,713.055808,0,0,0,0,0
2,3,57,92,Ad Lib,5,1,714.057904,1,1,1,1,1
2,3,57,92,Ad Lib,5,2,1018.313364,1,1,1,1,1
2,3,57,92,Ad Lib,5,3,1332.328226,2,1,1,1,1
2,3,57,92,Ad Lib,5,4,2481.490265,2,2,1,1,1
2,3,57,92,Ad Lib,5,5,2424.319071,3,2,2,1,1
2,3,57,92,Ad Lib,5,6,1488.082681,3,2,2,1,1
2,3,57,92,Ad Lib,5,7,917.73728,4,3,2,2,1
2,3,57,92,Ad Lib,5,8,711.954324,4,3,2,2,1
2,3,57,92,Ad Lib,5,9,512.165924,5,3,3,2,1
2,3,57,92,Ad Lib,5,10,444.556437,5,4,3,2,1
2,3,57,92,Ad Lib,5,11,415.483215,6,4,3,2,1
2,3,57,92,Ad Lib,5,12,318.89466,6,4,3,2,1
2,3,57,92,Ad Lib,5,13,364.712267,7,5,4,3,2
2,3,57,92,Ad Lib,5,14,421.079726,7,5,4,3,2
2,3,57,92,Ad Lib,5,15,320.927167,8,5,4,3,2
2,3,57,92,Ad Lib,5,16,314.54028,8,6,4,3,2
2,3,57,92,Ad Lib,5,17,372.39975,9,6,5,3,2
2,3,57,92,Ad Lib,5,18,440.169345,9,6,5,3,2
2,3,57,92,Ad Lib,5,19,534.493978,10,7,5,4,2
2,3,57,92,Ad Lib,5,20,615.402052,10,7,5,4,2
2,3,57,92,Ad Lib,5,21,587.06719,11,7,6,4,2
2,3,57,92,Ad Lib,5,22,776.032029,11,8,6,4,2
2,3,57,92,Ad Lib,5,23,678.654949,12,8,6,4,2
2,3,57,92,Ad Lib,5,24,967.832983,12,8,6,4,2
2,3,57,93,Ad Lib,5,-11,1177.993999,-5,-3,-2,-1,-0
2,3,57,93,Ad Lib,5,-10,905.845155,-5,-3,-2,-1,-0
2,3,57,93,Ad Lib,5,-9,528.276702,-4,-3,-2,-1,-0
2,3,57,93,Ad Lib,5,-8,538.699937,-4,-2,-2,-1,-0
