folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur,counterbalancing,sex,Left_LeverCueID,Right_LeverCueID,CS_LeftLeverName,CS_RightLeverName,TestCondition,Test,Day
RepeatTest4_Day25,CRFRepeatTest4P65,CRFRepeatTest4P65_Rat34.csv,34____,65,5,1,C,Marios,302,30,4017.3,4077.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,M,Click,Tone,A++--,C++,High_100Vs50,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P66,CRFRepeatTest4P66_Rat36.csv,36____,66,6,1,C,Marios,302,0,,,,,,,,,,,,,,,,,,,C,M,Tone,Click,A++--,C++,High_100Vs50,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat37.csv,37____,67,14,1,C,Marios,302,0,,,,,,,,,,,,,,,,,,,D,M,Click,Siren,D+,C++,P100_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,1,242.98,302.98,0,0,2,3.34,0,0,0,0,0,0,0,0,0,0,1,2,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,2,302.98,362.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,3,362.98,422.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,4,422.98,482.98,0,0,3,2.74000000000001,0,0,0,0,0,0,0,0,0,0,1,2,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,5,482.98,542.98,0,0,0,0.71999999999997,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,6,542.98,602.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,7,602.98,662.98,7,14.4599999999997,0,0,0,0,0,0,2,4,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,8,662.98,722.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,9,722.98,782.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,10,782.98,842.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,11,842.98,902.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,12,902.98,962.98,1,0.240000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,13,962.98,1022.98,2,0.559999999999945,0,0,0,0,0,0,1,2,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,14,1022.98,1082.98,1,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,15,1082.98,1142.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,16,1142.98,1202.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,17,1202.98,1262.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,18,1262.98,1322.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,19,1322.98,1382.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,20,1382.98,1442.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,21,1442.98,1502.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,22,1502.98,1562.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,23,1562.98,1622.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,24,1622.98,1682.98,1,0.720000000000027,0,0,0,0,0,0,1,2,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,25,1682.98,1742.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,26,1742.98,1802.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,27,1802.98,1862.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,28,1862.98,1922.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,29,1922.98,1982.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P67,CRFRepeatTest4P67_Rat39.csv,39____,67,15,1,C,Marios,302,30,1982.98,2042.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,1,130.88,190.88,4,0.639999999999986,2,1.46000000000001,0,0,0,0,1,2,0,0,0,0,1,2,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,2,190.88,250.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,3,250.88,310.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,4,310.88,370.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,5,370.88,430.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,6,430.88,490.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,7,490.88,550.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,8,550.88,610.88,1,0.0399999999999636,0,0,0,0,0,0,0,0,0,0,0,0,1,2,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,9,610.88,670.88,5,0.359999999999786,0,0,0,0,0,0,0,0,0,0,0,0,1,2,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,10,670.88,730.88,0,0,1,0.0400000000000773,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,11,730.88,790.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,12,790.88,850.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,13,850.88,910.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,14,910.88,970.88,1,0.0800000000000409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,15,970.88,1030.88,9,4.84000000000003,0,0,0,0,0,0,0,0,0,0,0,0,4,8,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,16,1030.88,1090.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,17,1090.88,1150.88,6,5.6400000000001,0,0,0,0,0,0,0,0,0,0,0,0,2,4,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,18,1150.88,1210.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,19,1210.88,1270.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,20,1270.88,1330.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,21,1330.88,1390.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,22,1390.88,1450.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,23,1450.88,1510.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,24,1510.88,1570.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,25,1570.88,1630.88,1,0.200000000000045,0,0,0,0,0,0,0,0,0,0,0,0,1,2,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,26,1630.88,1690.88,1,0.459999999999809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,27,1690.88,1750.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,28,1750.88,1810.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,29,1810.88,1870.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P68,CRFRepeatTest4P68_Rat10.csv,10____,68,9,1,C,Marios,302,30,1870.88,1930.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,1,360.38,420.38,2,1.84000000000003,2,1.53999999999996,0,0,0,0,0,0,1,2,1,2,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,2,420.38,480.38,2,0.680000000000007,3,4.48000000000002,0,0,0,0,0,0,1,2,1,2,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,3,480.38,540.38,1,2.45999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,4,540.38,600.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,5,600.38,660.38,0,0,1,1.98000000000002,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,6,660.38,720.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,7,720.38,780.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,8,780.38,840.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,9,840.38,900.38,2,0.659999999999968,0,0,0,0,0,0,0,0,1,2,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,10,900.38,960.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,11,960.38,1020.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,12,1020.38,1080.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,13,1080.38,1140.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,14,1140.38,1200.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,15,1200.38,1260.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,16,1260.38,1320.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,17,1320.38,1380.38,0,0,1,1.24000000000001,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,18,1380.38,1440.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,19,1440.38,1500.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,20,1500.38,1560.38,0,0,1,0.300000000000182,0,0,0,0,0,0,0,0,1,2,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,21,1560.38,1620.38,0,0,3,0.819999999999936,0,0,0,0,0,0,0,0,1,2,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,22,1620.38,1680.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,23,1680.38,1740.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,24,1740.38,1800.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,25,1800.38,1860.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,26,1860.38,1920.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,27,1920.38,1980.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,28,1980.38,2040.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
RepeatTest4_Day25,CRFRepeatTest4P69,CRFRepeatTest4P69_Rat12.csv,12____,69,10,1,C,Marios,302,29,2040.38,2100.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,RepeatTest4,Day25
